# Date: 2025-12-31
# Run Type: vt2
# Speed: 5.5 mph
# VT1 Threshold: 86.0 L/min
# VT2 Threshold: 126.0 L/min
# Intervals: 15
# Interval Duration: 3.0 min
# Recovery Duration: 1.0 min
#
timestamp,elapsed_sec,VE,HR,phase,speed
2025-12-31T14:01:25.666579Z,562.160,68,116,warmup,5.5
2025-12-31T14:01:27.026579Z,563.520,66,119,warmup,5.5
2025-12-31T14:01:28.346579Z,564.840,99,119,warmup,5.5
2025-12-31T14:01:29.866579Z,566.360,81,118,warmup,5.5
2025-12-31T14:01:31.106579Z,567.600,66,119,warmup,5.5
2025-12-31T14:01:32.386579Z,568.880,82,119,warmup,5.5
2025-12-31T14:01:33.906579Z,570.400,160,116,warmup,5.5
2025-12-31T14:01:36.346579Z,572.840,116,118,warmup,5.5
2025-12-31T14:01:38.226579Z,574.720,51,117,warmup,5.5
2025-12-31T14:01:39.746579Z,576.240,57,119,warmup,5.5
2025-12-31T14:01:41.066579Z,577.560,64,120,warmup,5.5
2025-12-31T14:01:42.426579Z,578.920,68,119,warmup,5.5
2025-12-31T14:01:43.666579Z,580.160,78,122,warmup,5.5
2025-12-31T14:01:45.026579Z,581.520,89,120,warmup,5.5
2025-12-31T14:01:46.506579Z,583.000,63,122,warmup,5.5
2025-12-31T14:01:47.786579Z,584.280,69,120,warmup,5.5
2025-12-31T14:01:49.186579Z,585.680,73,120,warmup,5.5
2025-12-31T14:01:50.626579Z,587.120,68,120,warmup,5.5
2025-12-31T14:01:51.786579Z,588.280,74,118,warmup,5.5
2025-12-31T14:01:53.146579Z,589.640,74,120,warmup,5.5
2025-12-31T14:01:54.626579Z,591.120,67,118,warmup,5.5
2025-12-31T14:01:56.066579Z,592.560,52,121,warmup,5.5
2025-12-31T14:01:57.266579Z,593.760,63,121,warmup,5.5
2025-12-31T14:01:58.466579Z,594.960,68,120,warmup,5.5
2025-12-31T14:01:59.866579Z,596.360,60,119,warmup,5.5
2025-12-31T14:02:01.066579Z,597.560,60,120,warmup,5.5
2025-12-31T14:07:30.831577Z,0.000,20,86,workout,7.8
2025-12-31T14:07:32.671577Z,1.840,44,87,workout,7.8
2025-12-31T14:07:33.991577Z,3.160,30,85,workout,7.8
2025-12-31T14:07:36.071577Z,5.240,35,85,workout,7.8
2025-12-31T14:07:37.351577Z,6.520,25,86,workout,7.8
2025-12-31T14:07:38.631577Z,7.800,32,86,workout,7.8
2025-12-31T14:07:40.311577Z,9.480,53,85,workout,7.8
2025-12-31T14:07:41.631577Z,10.800,55,85,workout,7.8
2025-12-31T14:07:42.871577Z,12.040,117,86,workout,7.8
2025-12-31T14:07:46.271577Z,15.440,56,89,workout,7.8
2025-12-31T14:07:47.311577Z,16.480,35,90,workout,7.8
2025-12-31T14:07:48.391577Z,17.560,63,90,workout,7.8
2025-12-31T14:07:49.631577Z,18.800,75,92,workout,7.8
2025-12-31T14:07:50.551577Z,19.720,91,94,workout,7.8
2025-12-31T14:07:52.511577Z,21.680,93,95,workout,7.8
2025-12-31T14:07:53.711577Z,22.880,95,97,workout,7.8
2025-12-31T14:07:54.951577Z,24.120,85,99,workout,7.8
2025-12-31T14:07:56.111577Z,25.280,88,100,workout,7.8
2025-12-31T14:07:57.151577Z,26.320,83,101,workout,7.8
2025-12-31T14:07:58.151577Z,27.320,115,102,workout,7.8
2025-12-31T14:07:59.311577Z,28.480,73,104,workout,7.8
2025-12-31T14:08:00.271577Z,29.440,64,105,workout,7.8
2025-12-31T14:08:01.271577Z,30.440,81,106,workout,7.8
2025-12-31T14:08:02.311577Z,31.480,97,105,workout,7.8
2025-12-31T14:08:03.431577Z,32.600,83,108,workout,7.8
2025-12-31T14:08:04.631577Z,33.800,88,106,workout,7.8
2025-12-31T14:08:05.751577Z,34.920,69,109,workout,7.8
2025-12-31T14:08:07.031577Z,36.200,71,108,workout,7.8
2025-12-31T14:08:08.151577Z,37.320,89,109,workout,7.8
2025-12-31T14:08:09.151577Z,38.320,65,109,workout,7.8
2025-12-31T14:08:10.151577Z,39.320,62,110,workout,7.8
2025-12-31T14:08:11.151577Z,40.320,79,109,workout,7.8
2025-12-31T14:08:12.071577Z,41.240,56,113,workout,7.8
2025-12-31T14:08:12.991577Z,42.160,58,111,workout,7.8
2025-12-31T14:08:13.951577Z,43.120,77,111,workout,7.8
2025-12-31T14:08:15.031577Z,44.200,98,110,workout,7.8
2025-12-31T14:08:16.111577Z,45.280,74,112,workout,7.8
2025-12-31T14:08:17.111577Z,46.280,83,112,workout,7.8
2025-12-31T14:08:18.111577Z,47.280,94,112,workout,7.8
2025-12-31T14:08:19.191577Z,48.360,85,113,workout,7.8
2025-12-31T14:08:20.191577Z,49.360,86,114,workout,7.8
2025-12-31T14:08:21.231577Z,50.400,81,112,workout,7.8
2025-12-31T14:08:22.311577Z,51.480,90,112,workout,7.8
2025-12-31T14:08:23.311577Z,52.480,97,115,workout,7.8
2025-12-31T14:08:24.351577Z,53.520,106,115,workout,7.8
2025-12-31T14:08:25.391577Z,54.560,99,116,workout,7.8
2025-12-31T14:08:26.431577Z,55.600,163,116,workout,7.8
2025-12-31T14:08:27.711577Z,56.880,141,115,workout,7.8
2025-12-31T14:08:29.071577Z,58.240,86,120,workout,7.8
2025-12-31T14:08:30.231577Z,59.400,86,116,workout,7.8
2025-12-31T14:08:31.231577Z,60.400,98,118,workout,7.8
2025-12-31T14:08:32.231577Z,61.400,88,120,workout,7.8
2025-12-31T14:08:33.311577Z,62.480,97,119,workout,7.8
2025-12-31T14:08:34.391577Z,63.560,123,120,workout,7.8
2025-12-31T14:08:35.431577Z,64.600,72,121,workout,7.8
2025-12-31T14:08:36.431577Z,65.600,110,123,workout,7.8
2025-12-31T14:08:37.471577Z,66.640,122,122,workout,7.8
2025-12-31T14:08:38.511577Z,67.680,114,125,workout,7.8
2025-12-31T14:08:39.511577Z,68.680,123,122,workout,7.8
2025-12-31T14:08:40.591577Z,69.760,115,124,workout,7.8
2025-12-31T14:08:41.631577Z,70.800,129,124,workout,7.8
2025-12-31T14:08:42.711577Z,71.880,112,125,workout,7.8
2025-12-31T14:08:43.791577Z,72.960,126,126,workout,7.8
2025-12-31T14:08:44.831577Z,74.000,90,126,workout,7.8
2025-12-31T14:08:45.791577Z,74.960,124,126,workout,7.8
2025-12-31T14:08:46.871577Z,76.040,113,128,workout,7.8
2025-12-31T14:08:47.791577Z,76.960,126,129,workout,7.8
2025-12-31T14:08:48.831577Z,78.000,110,127,workout,7.8
2025-12-31T14:08:49.871577Z,79.040,120,127,workout,7.8
2025-12-31T14:08:50.911577Z,80.080,127,128,workout,7.8
2025-12-31T14:08:52.151577Z,81.320,166,128,workout,7.8
2025-12-31T14:08:53.511577Z,82.680,110,129,workout,7.8
2025-12-31T14:08:54.711577Z,83.880,113,128,workout,7.8
2025-12-31T14:08:55.711577Z,84.880,128,129,workout,7.8
2025-12-31T14:08:56.791577Z,85.960,163,130,workout,7.8
2025-12-31T14:08:57.951577Z,87.120,106,128,workout,7.8
2025-12-31T14:08:59.111577Z,88.280,83,126,workout,7.8
2025-12-31T14:09:00.111577Z,89.280,114,128,workout,7.8
2025-12-31T14:09:01.151577Z,90.320,110,129,workout,7.8
2025-12-31T14:09:02.191577Z,91.360,113,128,workout,7.8
2025-12-31T14:09:03.231577Z,92.400,133,130,workout,7.8
2025-12-31T14:09:04.271577Z,93.440,98,128,workout,7.8
2025-12-31T14:09:05.271577Z,94.440,116,129,workout,7.8
2025-12-31T14:09:06.351577Z,95.520,94,129,workout,7.8
2025-12-31T14:09:07.351577Z,96.520,113,128,workout,7.8
2025-12-31T14:09:08.431577Z,97.600,100,131,workout,7.8
2025-12-31T14:09:09.431577Z,98.600,113,129,workout,7.8
2025-12-31T14:09:10.471577Z,99.640,104,129,workout,7.8
2025-12-31T14:09:11.511577Z,100.680,117,129,workout,7.8
2025-12-31T14:09:12.551577Z,101.720,123,130,workout,7.8
2025-12-31T14:09:13.591577Z,102.760,118,128,workout,7.8
2025-12-31T14:09:14.631577Z,103.800,116,132,workout,7.8
2025-12-31T14:09:15.671577Z,104.840,95,132,workout,7.8
2025-12-31T14:09:16.711577Z,105.880,106,128,workout,7.8
2025-12-31T14:09:17.711577Z,106.880,179,130,workout,7.8
2025-12-31T14:09:19.231577Z,108.400,143,131,workout,7.8
2025-12-31T14:09:20.111577Z,109.280,202,131,workout,7.8
2025-12-31T14:09:21.191577Z,110.360,103,129,workout,7.8
2025-12-31T14:09:22.191577Z,111.360,126,130,workout,7.8
2025-12-31T14:09:23.191577Z,112.360,115,133,workout,7.8
2025-12-31T14:09:24.231577Z,113.400,125,134,workout,7.8
2025-12-31T14:09:25.311577Z,114.480,138,132,workout,7.8
2025-12-31T14:09:26.311577Z,115.480,143,134,workout,7.8
2025-12-31T14:09:27.431577Z,116.600,129,133,workout,7.8
2025-12-31T14:09:28.471577Z,117.640,131,132,workout,7.8
2025-12-31T14:09:29.511577Z,118.680,136,130,workout,7.8
2025-12-31T14:09:30.511577Z,119.680,113,132,workout,7.8
2025-12-31T14:09:31.551577Z,120.720,146,132,workout,7.8
2025-12-31T14:09:32.551577Z,121.720,139,132,workout,7.8
2025-12-31T14:09:33.591577Z,122.760,122,133,workout,7.8
2025-12-31T14:09:34.671577Z,123.840,138,135,workout,7.8
2025-12-31T14:09:35.711577Z,124.880,127,133,workout,7.8
2025-12-31T14:09:36.711577Z,125.880,127,131,workout,7.8
2025-12-31T14:09:37.751577Z,126.920,130,131,workout,7.8
2025-12-31T14:09:38.751577Z,127.920,102,133,workout,7.8
2025-12-31T14:09:39.751577Z,128.920,130,134,workout,7.8
2025-12-31T14:09:40.831577Z,130.000,120,133,workout,7.8
2025-12-31T14:09:41.831577Z,131.000,161,131,workout,7.8
2025-12-31T14:09:42.951577Z,132.120,137,133,workout,7.8
2025-12-31T14:09:43.991577Z,133.160,131,133,workout,7.8
2025-12-31T14:09:44.991577Z,134.160,129,132,workout,7.8
2025-12-31T14:09:46.031577Z,135.200,124,134,workout,7.8
2025-12-31T14:09:47.031577Z,136.200,106,133,workout,7.8
2025-12-31T14:09:48.071577Z,137.240,114,131,workout,7.8
2025-12-31T14:09:49.151577Z,138.320,162,133,workout,7.8
2025-12-31T14:09:50.231577Z,139.400,119,133,workout,7.8
2025-12-31T14:09:51.271577Z,140.440,121,133,workout,7.8
2025-12-31T14:09:52.271577Z,141.440,128,133,workout,7.8
2025-12-31T14:09:53.311577Z,142.480,165,133,workout,7.8
2025-12-31T14:09:54.431577Z,143.600,178,133,workout,7.8
2025-12-31T14:09:55.751577Z,144.920,135,131,workout,7.8
2025-12-31T14:09:56.831577Z,146.000,136,134,workout,7.8
2025-12-31T14:09:57.831577Z,147.000,130,135,workout,7.8
2025-12-31T14:09:58.871577Z,148.040,120,134,workout,7.8
2025-12-31T14:09:59.911577Z,149.080,117,134,workout,7.8
2025-12-31T14:10:00.911577Z,150.080,109,134,workout,7.8
2025-12-31T14:10:01.951577Z,151.120,124,134,workout,7.8
2025-12-31T14:10:02.991577Z,152.160,105,135,workout,7.8
2025-12-31T14:10:04.031577Z,153.200,129,136,workout,7.8
2025-12-31T14:10:05.071577Z,154.240,115,135,workout,7.8
2025-12-31T14:10:06.111577Z,155.280,118,135,workout,7.8
2025-12-31T14:10:07.191577Z,156.360,109,135,workout,7.8
2025-12-31T14:10:08.231577Z,157.400,170,133,workout,7.8
2025-12-31T14:10:09.351577Z,158.520,161,135,workout,7.8
2025-12-31T14:10:10.391577Z,159.560,142,136,workout,7.8
2025-12-31T14:10:11.351577Z,160.520,110,135,workout,7.8
2025-12-31T14:10:12.311577Z,161.480,141,135,workout,7.8
2025-12-31T14:10:13.351577Z,162.520,105,137,workout,7.8
2025-12-31T14:10:14.391577Z,163.560,122,133,workout,7.8
2025-12-31T14:10:15.431577Z,164.600,93,134,workout,7.8
2025-12-31T14:10:16.431577Z,165.600,127,134,workout,7.8
2025-12-31T14:10:17.511577Z,166.680,108,136,workout,7.8
2025-12-31T14:10:18.551577Z,167.720,123,136,workout,7.8
2025-12-31T14:10:19.591577Z,168.760,128,137,workout,7.8
2025-12-31T14:10:20.671577Z,169.840,207,137,workout,7.8
2025-12-31T14:10:21.951577Z,171.120,122,135,workout,7.8
2025-12-31T14:10:23.031577Z,172.200,107,136,workout,7.8
2025-12-31T14:10:24.071577Z,173.240,101,139,workout,7.8
2025-12-31T14:10:25.031577Z,174.200,120,137,workout,7.8
2025-12-31T14:10:26.151577Z,175.320,114,137,workout,7.8
2025-12-31T14:10:27.151577Z,176.320,117,137,workout,7.8
2025-12-31T14:10:28.191577Z,177.360,107,135,workout,7.8
2025-12-31T14:10:29.271577Z,178.440,101,136,workout,7.8
2025-12-31T14:10:30.271577Z,179.440,193,136,workout,7.8
2025-12-31T14:10:31.151577Z,180.320,163,134,workout,7.8
2025-12-31T14:10:32.351577Z,181.520,133,137,workout,7.8
2025-12-31T14:10:33.471577Z,182.640,136,137,workout,7.8
2025-12-31T14:10:34.671577Z,183.840,136,136,workout,7.8
2025-12-31T14:10:35.671577Z,184.840,208,135,workout,7.8
2025-12-31T14:10:37.711577Z,186.880,184,135,workout,7.8
2025-12-31T14:10:38.871577Z,188.040,128,135,workout,7.8
2025-12-31T14:10:39.951577Z,189.120,147,135,workout,7.8
2025-12-31T14:10:41.151577Z,190.320,107,134,workout,7.8
2025-12-31T14:10:42.271577Z,191.440,115,133,workout,7.8
2025-12-31T14:10:43.231577Z,192.400,137,132,workout,7.8
2025-12-31T14:10:44.311577Z,193.480,106,133,workout,7.8
2025-12-31T14:10:45.471577Z,194.640,101,131,workout,7.8
2025-12-31T14:10:46.551577Z,195.720,112,132,workout,7.8
2025-12-31T14:10:47.671577Z,196.840,129,130,workout,7.8
2025-12-31T14:10:48.671577Z,197.840,152,132,workout,7.8
2025-12-31T14:10:49.831577Z,199.000,127,133,workout,7.8
2025-12-31T14:10:50.911577Z,200.080,129,131,workout,7.8
2025-12-31T14:10:52.151577Z,201.320,224,132,workout,7.8
2025-12-31T14:10:53.991577Z,203.160,192,130,workout,7.8
2025-12-31T14:10:54.831577Z,204.000,192,130,workout,7.8
2025-12-31T14:10:56.991577Z,206.160,129,129,workout,7.8
2025-12-31T14:10:58.071577Z,207.240,164,129,workout,7.8
2025-12-31T14:10:59.431577Z,208.600,195,128,workout,7.8
2025-12-31T14:11:00.951577Z,210.120,144,128,workout,7.8
2025-12-31T14:11:03.111577Z,212.280,100,127,workout,7.8
2025-12-31T14:11:04.151577Z,213.320,96,126,workout,7.8
2025-12-31T14:11:05.311577Z,214.480,129,126,workout,7.8
2025-12-31T14:11:06.391577Z,215.560,112,124,workout,7.8
2025-12-31T14:11:07.511577Z,216.680,131,126,workout,7.8
2025-12-31T14:11:08.831577Z,218.000,122,123,workout,7.8
2025-12-31T14:11:10.111577Z,219.280,115,125,workout,7.8
2025-12-31T14:11:11.191577Z,220.360,110,125,workout,7.8
2025-12-31T14:11:12.351577Z,221.520,120,124,workout,7.8
2025-12-31T14:11:13.471577Z,222.640,88,124,workout,7.8
2025-12-31T14:11:14.311577Z,223.480,126,123,workout,7.8
2025-12-31T14:11:15.911577Z,225.080,83,125,workout,7.8
2025-12-31T14:11:17.071577Z,226.240,114,123,workout,7.8
2025-12-31T14:11:18.231577Z,227.400,121,122,workout,7.8
2025-12-31T14:11:19.591577Z,228.760,120,122,workout,7.8
2025-12-31T14:11:21.031577Z,230.200,72,120,workout,7.8
2025-12-31T14:11:22.391577Z,231.560,80,120,workout,7.8
2025-12-31T14:11:23.791577Z,232.960,68,120,workout,7.8
2025-12-31T14:11:25.031577Z,234.200,151,119,workout,7.8
2025-12-31T14:11:26.911577Z,236.080,68,117,workout,7.8
2025-12-31T14:11:28.351577Z,237.520,80,117,workout,7.8
2025-12-31T14:11:29.791577Z,238.960,81,118,workout,7.8
2025-12-31T14:11:30.991577Z,240.160,197,119,workout,7.8
2025-12-31T14:11:33.351577Z,242.520,186,117,workout,7.8
2025-12-31T14:11:34.391577Z,243.560,133,115,workout,7.8
2025-12-31T14:11:35.431577Z,244.600,232,116,workout,7.8
2025-12-31T14:11:36.511577Z,245.680,86,117,workout,7.8
2025-12-31T14:11:37.631577Z,246.800,104,117,workout,7.8
2025-12-31T14:11:38.591577Z,247.760,63,117,workout,7.8
2025-12-31T14:11:39.671577Z,248.840,70,118,workout,7.8
2025-12-31T14:11:40.711577Z,249.880,107,120,workout,7.8
2025-12-31T14:11:41.791577Z,250.960,112,119,workout,7.8
2025-12-31T14:11:42.791577Z,251.960,110,120,workout,7.8
2025-12-31T14:11:43.871577Z,253.040,90,120,workout,7.8
2025-12-31T14:11:44.831577Z,254.000,93,119,workout,7.8
2025-12-31T14:11:45.871577Z,255.040,109,120,workout,7.8
2025-12-31T14:11:46.991577Z,256.160,81,118,workout,7.8
2025-12-31T14:11:47.991577Z,257.160,100,117,workout,7.8
2025-12-31T14:11:49.031577Z,258.200,74,117,workout,7.8
2025-12-31T14:11:50.071577Z,259.240,89,121,workout,7.8
2025-12-31T14:11:51.111577Z,260.280,86,119,workout,7.8
2025-12-31T14:11:52.111577Z,261.280,107,120,workout,7.8
2025-12-31T14:11:53.191577Z,262.360,77,119,workout,7.8
2025-12-31T14:11:54.231577Z,263.400,97,120,workout,7.8
2025-12-31T14:11:55.271577Z,264.440,107,120,workout,7.8
2025-12-31T14:11:56.311577Z,265.480,104,120,workout,7.8
2025-12-31T14:11:57.311577Z,266.480,93,121,workout,7.8
2025-12-31T14:11:58.391577Z,267.560,96,121,workout,7.8
2025-12-31T14:11:59.431577Z,268.600,104,122,workout,7.8
2025-12-31T14:12:00.471577Z,269.640,111,123,workout,7.8
2025-12-31T14:12:01.511577Z,270.680,87,124,workout,7.8
2025-12-31T14:12:02.511577Z,271.680,93,123,workout,7.8
2025-12-31T14:12:03.511577Z,272.680,94,122,workout,7.8
2025-12-31T14:12:04.631577Z,273.800,110,124,workout,7.8
2025-12-31T14:12:06.071577Z,275.240,61,123,workout,7.8
2025-12-31T14:12:07.231577Z,276.400,85,124,workout,7.8
2025-12-31T14:12:08.351577Z,277.520,133,123,workout,7.8
2025-12-31T14:12:09.511577Z,278.680,146,125,workout,7.8
2025-12-31T14:12:10.831577Z,280.000,158,128,workout,7.8
2025-12-31T14:12:12.151577Z,281.320,138,124,workout,7.8
2025-12-31T14:12:13.511577Z,282.680,141,126,workout,7.8
2025-12-31T14:12:14.951577Z,284.120,124,126,workout,7.8
2025-12-31T14:12:16.351577Z,285.520,130,127,workout,7.8
2025-12-31T14:12:17.751577Z,286.920,115,129,workout,7.8
2025-12-31T14:12:19.111577Z,288.280,123,129,workout,7.8
2025-12-31T14:12:20.511577Z,289.680,114,129,workout,7.8
2025-12-31T14:12:21.951577Z,291.120,116,127,workout,7.8
2025-12-31T14:12:23.311577Z,292.480,138,130,workout,7.8
2025-12-31T14:12:24.671577Z,293.840,124,127,workout,7.8
2025-12-31T14:12:26.151577Z,295.320,110,129,workout,7.8
2025-12-31T14:12:27.511577Z,296.680,123,127,workout,7.8
2025-12-31T14:12:28.951577Z,298.120,114,128,workout,7.8
2025-12-31T14:12:30.311577Z,299.480,120,128,workout,7.8
2025-12-31T14:12:31.751577Z,300.920,91,131,workout,7.8
2025-12-31T14:12:32.831577Z,302.000,137,129,workout,7.8
2025-12-31T14:12:34.231577Z,303.400,71,129,workout,7.8
2025-12-31T14:12:35.271577Z,304.440,101,129,workout,7.8
2025-12-31T14:12:36.351577Z,305.520,133,131,workout,7.8
2025-12-31T14:12:37.551577Z,306.720,111,128,workout,7.8
2025-12-31T14:12:38.471577Z,307.640,70,130,workout,7.8
2025-12-31T14:12:39.551577Z,308.720,146,130,workout,7.8
2025-12-31T14:12:40.671577Z,309.840,151,131,workout,7.8
2025-12-31T14:12:41.991577Z,311.160,85,130,workout,7.8
2025-12-31T14:12:43.071577Z,312.240,96,130,workout,7.8
2025-12-31T14:12:44.071577Z,313.240,83,130,workout,7.8
2025-12-31T14:12:45.111577Z,314.280,151,129,workout,7.8
2025-12-31T14:12:46.151577Z,315.320,67,131,workout,7.8
2025-12-31T14:12:47.231577Z,316.400,101,130,workout,7.8
2025-12-31T14:12:48.231577Z,317.400,110,131,workout,7.8
2025-12-31T14:12:49.311577Z,318.480,109,132,workout,7.8
2025-12-31T14:12:50.311577Z,319.480,99,133,workout,7.8
2025-12-31T14:12:51.391577Z,320.560,132,132,workout,7.8
2025-12-31T14:12:52.471577Z,321.640,77,132,workout,7.8
2025-12-31T14:12:53.471577Z,322.640,121,133,workout,7.8
2025-12-31T14:12:54.511577Z,323.680,116,133,workout,7.8
2025-12-31T14:12:55.631577Z,324.800,168,133,workout,7.8
2025-12-31T14:12:56.791577Z,325.960,136,134,workout,7.8
2025-12-31T14:12:57.991577Z,327.160,101,133,workout,7.8
2025-12-31T14:12:59.111577Z,328.280,92,135,workout,7.8
2025-12-31T14:13:00.231577Z,329.400,110,134,workout,7.8
2025-12-31T14:13:01.231577Z,330.400,172,136,workout,7.8
2025-12-31T14:13:02.471577Z,331.640,126,137,workout,7.8
2025-12-31T14:13:03.631577Z,332.800,89,135,workout,7.8
2025-12-31T14:13:04.671577Z,333.840,121,136,workout,7.8
2025-12-31T14:13:05.711577Z,334.880,118,138,workout,7.8
2025-12-31T14:13:06.831577Z,336.000,251,137,workout,7.8
2025-12-31T14:13:08.511577Z,337.680,118,139,workout,7.8
2025-12-31T14:13:09.911577Z,339.080,123,137,workout,7.8
2025-12-31T14:13:11.231577Z,340.400,140,136,workout,7.8
2025-12-31T14:13:12.631577Z,341.800,93,135,workout,7.8
2025-12-31T14:13:13.791577Z,342.960,110,139,workout,7.8
2025-12-31T14:13:14.911577Z,344.080,97,137,workout,7.8
2025-12-31T14:13:15.911577Z,345.080,96,137,workout,7.8
2025-12-31T14:13:16.791577Z,345.960,93,136,workout,7.8
2025-12-31T14:13:17.831577Z,347.000,76,135,workout,7.8
2025-12-31T14:13:18.871577Z,348.040,86,137,workout,7.8
2025-12-31T14:13:19.911577Z,349.080,111,136,workout,7.8
2025-12-31T14:13:20.951577Z,350.120,92,138,workout,7.8
2025-12-31T14:13:22.071577Z,351.240,103,136,workout,7.8
2025-12-31T14:13:23.111577Z,352.280,95,138,workout,7.8
2025-12-31T14:13:24.151577Z,353.320,134,140,workout,7.8
2025-12-31T14:13:25.151577Z,354.320,107,139,workout,7.8
2025-12-31T14:13:26.231577Z,355.400,141,139,workout,7.8
2025-12-31T14:13:27.271577Z,356.440,117,138,workout,7.8
2025-12-31T14:13:28.311577Z,357.480,117,140,workout,7.8
2025-12-31T14:13:29.311577Z,358.480,115,138,workout,7.8
2025-12-31T14:13:30.391577Z,359.560,109,138,workout,7.8
2025-12-31T14:13:31.431577Z,360.600,120,139,workout,7.8
2025-12-31T14:13:32.471577Z,361.640,115,140,workout,7.8
2025-12-31T14:13:33.471577Z,362.640,99,137,workout,7.8
2025-12-31T14:13:34.471577Z,363.640,130,138,workout,7.8
2025-12-31T14:13:35.511577Z,364.680,89,139,workout,7.8
2025-12-31T14:13:36.551577Z,365.720,109,140,workout,7.8
2025-12-31T14:13:37.591577Z,366.760,84,141,workout,7.8
2025-12-31T14:13:38.671577Z,367.840,114,140,workout,7.8
2025-12-31T14:13:39.671577Z,368.840,108,141,workout,7.8
2025-12-31T14:13:40.751577Z,369.920,132,139,workout,7.8
2025-12-31T14:13:41.751577Z,370.920,115,140,workout,7.8
2025-12-31T14:13:42.791577Z,371.960,121,139,workout,7.8
2025-12-31T14:13:43.831577Z,373.000,118,141,workout,7.8
2025-12-31T14:13:44.831577Z,374.000,128,143,workout,7.8
2025-12-31T14:13:45.911577Z,375.080,139,141,workout,7.8
2025-12-31T14:13:46.991577Z,376.160,151,139,workout,7.8
2025-12-31T14:13:48.031577Z,377.200,126,141,workout,7.8
2025-12-31T14:13:49.071577Z,378.240,131,142,workout,7.8
2025-12-31T14:13:50.071577Z,379.240,126,139,workout,7.8
2025-12-31T14:13:51.151577Z,380.320,141,139,workout,7.8
2025-12-31T14:13:52.191577Z,381.360,124,138,workout,7.8
2025-12-31T14:13:53.231577Z,382.400,124,139,workout,7.8
2025-12-31T14:13:54.311577Z,383.480,109,141,workout,7.8
2025-12-31T14:13:55.351577Z,384.520,112,141,workout,7.8
2025-12-31T14:13:56.351577Z,385.520,98,140,workout,7.8
2025-12-31T14:13:57.391577Z,386.560,106,141,workout,7.8
2025-12-31T14:13:58.431577Z,387.600,108,140,workout,7.8
2025-12-31T14:13:59.431577Z,388.600,128,142,workout,7.8
2025-12-31T14:14:00.511577Z,389.680,84,141,workout,7.8
2025-12-31T14:14:01.511577Z,390.680,126,140,workout,7.8
2025-12-31T14:14:02.591577Z,391.760,96,138,workout,7.8
2025-12-31T14:14:03.631577Z,392.800,116,138,workout,7.8
2025-12-31T14:14:04.631577Z,393.800,96,140,workout,7.8
2025-12-31T14:14:05.671577Z,394.840,117,138,workout,7.8
2025-12-31T14:14:06.711577Z,395.880,89,138,workout,7.8
2025-12-31T14:14:07.791577Z,396.960,119,140,workout,7.8
2025-12-31T14:14:08.831577Z,398.000,115,138,workout,7.8
2025-12-31T14:14:09.871577Z,399.040,126,139,workout,7.8
2025-12-31T14:14:10.911577Z,400.080,97,140,workout,7.8
2025-12-31T14:14:11.951577Z,401.120,107,141,workout,7.8
2025-12-31T14:14:12.951577Z,402.120,106,142,workout,7.8
2025-12-31T14:14:13.951577Z,403.120,131,141,workout,7.8
2025-12-31T14:14:14.871577Z,404.040,148,140,workout,7.8
2025-12-31T14:14:15.911577Z,405.080,160,140,workout,7.8
2025-12-31T14:14:16.911577Z,406.080,97,140,workout,7.8
2025-12-31T14:14:17.911577Z,407.080,118,138,workout,7.8
2025-12-31T14:14:18.831577Z,408.000,156,138,workout,7.8
2025-12-31T14:14:19.911577Z,409.080,91,142,workout,7.8
2025-12-31T14:14:20.951577Z,410.120,124,142,workout,7.8
2025-12-31T14:14:21.991577Z,411.160,95,138,workout,7.8
2025-12-31T14:14:22.991577Z,412.160,153,143,workout,7.8
2025-12-31T14:14:24.111577Z,413.280,113,141,workout,7.8
2025-12-31T14:14:25.151577Z,414.320,111,140,workout,7.8
2025-12-31T14:14:26.111577Z,415.280,96,139,workout,7.8
2025-12-31T14:14:27.151577Z,416.320,114,142,workout,7.8
2025-12-31T14:14:28.191577Z,417.360,76,139,workout,7.8
2025-12-31T14:14:29.231577Z,418.400,128,141,workout,7.8
2025-12-31T14:14:30.351577Z,419.520,125,141,workout,7.8
2025-12-31T14:14:31.311577Z,420.480,195,141,workout,7.8
2025-12-31T14:14:32.471577Z,421.640,158,143,workout,7.8
2025-12-31T14:14:33.551577Z,422.720,177,139,workout,7.8
2025-12-31T14:14:34.631577Z,423.800,140,143,workout,7.8
2025-12-31T14:14:35.831577Z,425.000,245,142,workout,7.8
2025-12-31T14:14:37.831577Z,427.000,138,142,workout,7.8
2025-12-31T14:14:39.151577Z,428.320,189,139,workout,7.8
2025-12-31T14:14:40.151577Z,429.320,119,139,workout,7.8
2025-12-31T14:14:41.351577Z,430.520,116,139,workout,7.8
2025-12-31T14:14:42.431577Z,431.600,113,137,workout,7.8
2025-12-31T14:14:43.471577Z,432.640,154,140,workout,7.8
2025-12-31T14:14:44.551577Z,433.720,274,140,workout,7.8
2025-12-31T14:14:46.511577Z,435.680,218,139,workout,7.8
2025-12-31T14:14:48.271577Z,437.440,128,138,workout,7.8
2025-12-31T14:14:49.511577Z,438.680,231,138,workout,7.8
2025-12-31T14:14:51.551577Z,440.720,239,136,workout,7.8
2025-12-31T14:14:52.711577Z,441.880,113,135,workout,7.8
2025-12-31T14:14:54.751577Z,443.920,118,132,workout,7.8
2025-12-31T14:14:55.871577Z,445.040,113,135,workout,7.8
